date,data
Jan-04,25
Feb-04,28
Mar-04,24
Apr-04,34
May-04,27
Jun-04,29
Jul-04,34
Aug-04,31
Sep-04,38
Oct-04,27
Nov-04,31
Dec-04,28
Jan-05,28
Feb-05,27
Mar-05,25
Apr-05,18
May-05,24
Jun-05,27
Jul-05,25
Aug-05,22
Sep-05,31
Oct-05,22
Nov-05,23
Dec-05,21
Jan-06,21
Feb-06,21
Mar-06,20
Apr-06,19
May-06,29
Jun-06,19
Jul-06,25
Aug-06,21
Sep-06,20
Oct-06,23
Nov-06,20
Dec-06,18
Jan-07,17
Feb-07,17
Mar-07,19
Apr-07,23
May-07,22
Jun-07,22
Jul-07,22
Aug-07,19
Sep-07,18
Oct-07,19
Nov-07,19
Dec-07,18
Jan-08,18
Feb-08,20
Mar-08,23
Apr-08,20
May-08,17
Jun-08,17
Jul-08,22
Aug-08,22
Sep-08,19
Oct-08,19
Nov-08,17
Dec-08,17
Jan-09,19
Feb-09,20
Mar-09,22
Apr-09,21
May-09,20
Jun-09,22
Jul-09,21
Aug-09,22
Sep-09,23
Oct-09,20
Nov-09,20
Dec-09,21
Jan-10,18
Feb-10,21
Mar-10,21
Apr-10,23
May-10,22
Jun-10,35
Jul-10,25
Aug-10,24
Sep-10,24
Oct-10,24
Nov-10,25
Dec-10,22
Jan-11,19
Feb-11,21
Mar-11,22
Apr-11,22
May-11,23
Jun-11,26
Jul-11,25
Aug-11,26
Sep-11,26
Oct-11,26
Nov-11,23
Dec-11,23
Jan-12,24
Feb-12,24
Mar-12,26
Apr-12,26
May-12,27
Jun-12,27
Jul-12,28
Aug-12,30
Sep-12,28
Oct-12,26
Nov-12,24
Dec-12,21
Jan-13,26
Feb-13,23
Mar-13,29
Apr-13,28
May-13,25
Jun-13,24
Jul-13,27
Aug-13,25
Sep-13,26
Oct-13,26
Nov-13,24
Dec-13,23
Jan-14,25
Feb-14,26
Mar-14,25
Apr-14,54
May-14,33
Jun-14,31
Jul-14,24
Aug-14,26
Sep-14,29
Oct-14,26
Nov-14,25
Dec-14,23
Jan-15,25
Feb-15,22
Mar-15,26
Apr-15,27
May-15,27
Jun-15,27
Jul-15,21
Aug-15,26
Sep-15,26
Oct-15,26
Nov-15,26
Dec-15,25
Jan-16,24
Feb-16,26
Mar-16,29
Apr-16,28
May-16,29
Jun-16,28
Jul-16,28
Aug-16,30
Sep-16,28
Oct-16,31
Nov-16,28
Dec-16,62
Jan-17,75
Feb-17,80
Mar-17,82
Apr-17,76
May-17,67
Jun-17,69
Jul-17,73
Aug-17,72
Sep-17,75
Oct-17,73
Nov-17,74
Dec-17,70
Jan-18,83
Feb-18,87
Mar-18,87
Apr-18,78
May-18,78
Jun-18,96
Jul-18,84
Aug-18,89
Sep-18,83
Oct-18,85
Nov-18,77
Dec-18,79
Jan-19,78
Feb-19,31
Mar-19,34
Apr-19,90
May-19,81
Jun-19,90
Jul-19,94
Aug-19,93
Sep-19,84
Oct-19,82
Nov-19,82
Dec-19,78
Jan-20,83
Feb-20,100
Mar-20,54
Apr-20,32
May-20,39
Jun-20,37
Jul-20,35
Aug-20,35
Sep-20,31
Oct-20,32
Nov-20,30
Dec-20,29
Jan-21,31
Feb-21,30
Mar-21,31
Apr-21,31
